run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,ckpt_path,train_manifest,eval_manifest
baseline_afdb_128_bs80_step200k,200000,1,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.16058774292469025,0.10876424500119337,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,2,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.17694443464279175,0.13067377201272962,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,3,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.1880224496126175,0.14692719364293882,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,4,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.19850027561187744,0.16082807259035886,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,5,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.21265149116516113,0.17927575735001516,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,6,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.21652734279632568,0.18508185762557444,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,7,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.21449542045593262,0.1793387300527652,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,8,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.21320104598999023,0.17742600924454893,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step200k,200000,9,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.19986695051193237,0.16822223959316027,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000193_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step400k,400000,0,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.1473620980978012,0.09424448687294913,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000386_step=000000400000-EMA.ckpt,train_v1,eval_v1
