run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,probe_seed,ckpt_path,train_manifest,eval_manifest
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.12484414875507355,0.09503807170627998,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,47.99800109863281,43.429603576660156,45.713802337646484,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,325,,,,,C,0.6944444444444444,0.607390817469205,0.9343774913771787,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,325,,,,,A,0.3333333333333333,0.2627983127983128,0.8173055331662673,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,325,,,,,T,0.35,0.19047619047619047,0.7239716738621943,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.11951050907373428,0.09428999379824017,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,53.75277328491211,53.96748352050781,53.86012840270996,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,325,,,,,C,0.7083333333333334,0.6164811066126856,0.9333590928536961,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,325,,,,,A,0.3333333333333333,0.21751247118894176,0.828196624657757,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,325,,,,,T,0.375,0.21002331002331004,0.71979649986871,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1208958700299263,0.08281943844055956,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,59.001461029052734,56.74187469482422,57.87166786193848,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,325,,,,,C,0.6944444444444444,0.6127952091767881,0.9225802239192397,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,325,,,,,A,0.2898550724637681,0.24489053587054987,0.8598521119099395,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,325,,,,,T,0.35,0.20512820512820512,0.7076310759298744,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.11073654890060425,0.08494675780149095,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,63.05535888671875,56.894649505615234,59.97500419616699,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,325,,,,,C,0.6666666666666666,0.5835828767397216,0.9254018211005344,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,325,,,,,A,0.30434782608695654,0.24890199669611435,0.853764022095549,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,325,,,,,T,0.35,0.16923076923076924,0.707911530677075,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10025398433208466,0.08086788395424845,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,67.71609497070312,60.6851692199707,64.20063209533691,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,325,,,,,C,0.625,0.538645060296846,0.9325490975014207,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,325,,,,,A,0.2608695652173913,0.19212069981300747,0.7733344558638643,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,325,,,,,T,0.35,0.13880701754385963,0.6177120156932112,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.06619718670845032,0.01834673912121463,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,78.4020767211914,70.7877426147461,74.59490966796875,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,cath,,1000,325,,,,,C,0.5277777777777778,0.4460789871504157,0.7329409712456638,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,cath,,1000,325,,,,,A,0.21739130434782608,0.12991521898404487,0.527056243479418,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,cath,,1000,325,,,,,T,0.15,0.07333333333333332,0.6119161884335342,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.08515354245901108,0.06677537225540184,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,32.97243881225586,82.23357391357422,57.60300636291504,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,cath,,1000,325,,,,,C,0.6666666666666666,0.5619750165682844,0.7610772714417303,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,cath,,1000,325,,,,,A,0.2753623188405797,0.17495559995559995,0.6064472449486262,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,cath,,1000,325,,,,,T,0.2,0.0867283950617284,0.6199855721416639,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.08843223005533218,0.06121882482133724,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,34.91813659667969,82.50363159179688,58.71088409423828,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,2,1.0,cath,,1000,325,,,,,C,0.6944444444444444,0.5611623170394918,0.8594834923092034,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,2,1.0,cath,,1000,325,,,,,A,0.2463768115942029,0.1568126318126318,0.7096802831763769,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,2,1.0,cath,,1000,325,,,,,T,0.275,0.14763177998472116,0.6708219449511296,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,2,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09794504940509796,0.0664815649949087,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,2,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,38.61313247680664,56.38314437866211,47.498138427734375,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,3,1.0,cath,,1000,325,,,,,C,0.6944444444444444,0.586934496277697,0.8926954559461522,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,3,1.0,cath,,1000,325,,,,,A,0.34782608695652173,0.20630036630036633,0.7998218851016493,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,3,1.0,cath,,1000,325,,,,,T,0.25,0.08223410576351751,0.7260984215202417,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,3,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10443315654993057,0.07928791135638039,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,3,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,41.52614212036133,47.3226203918457,44.424381256103516,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,4,1.0,cath,,1000,325,,,,,C,0.7222222222222222,0.617990396898815,0.9259740897319122,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,4,1.0,cath,,1000,325,,,,,A,0.36231884057971014,0.23131509013861956,0.7853630587359011,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,4,1.0,cath,,1000,325,,,,,T,0.275,0.11302541544477028,0.7375372322933911,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,4,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10900484770536423,0.07961638816648882,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,4,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,43.65121078491211,49.62349319458008,46.637351989746094,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,5,1.0,cath,,1000,325,,,,,C,0.7222222222222222,0.61991341991342,0.9074631606286749,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,5,1.0,cath,,1000,325,,,,,A,0.3188405797101449,0.21043413214465848,0.835411635427972,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,5,1.0,cath,,1000,325,,,,,T,0.325,0.1626984126984127,0.7591086147389368,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,5,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10761948674917221,0.07915124834311216,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,5,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,45.53154754638672,52.807376861572266,49.16946220397949,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,6,1.0,cath,,1000,325,,,,,C,0.7361111111111112,0.6225020729684909,0.8970486814736982,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,6,1.0,cath,,1000,325,,,,,A,0.34782608695652173,0.22207179167963484,0.7752266725306828,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,6,1.0,cath,,1000,325,,,,,T,0.275,0.12394957983193278,0.7515547015168808,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10475640743970871,0.077218280370457,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,49.32051467895508,53.365562438964844,51.34303855895996,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,7,1.0,cath,,1000,325,,,,,C,0.7222222222222222,0.6179447151995127,0.9115125615676154,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,7,1.0,cath,,1000,325,,,,,A,0.34782608695652173,0.22086108336108337,0.7799158338548261,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,7,1.0,cath,,1000,325,,,,,T,0.275,0.12176532054828201,0.7809387977885874,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09933041036128998,0.07813864615605406,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,51.53889465332031,55.97367858886719,53.75628662109375,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,8,1.0,cath,,1000,325,,,,,C,0.7083333333333334,0.600715157858015,0.914995654967081,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
baseline_256_bs24_2gpu_step1800k,1800000,8,1.0,cath,,1000,325,,,,,A,0.34782608695652173,0.22366522366522365,0.7639156293833812,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_v1,eval_clean_v2
